Annee,,,,,,,,,,,,,,,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,,,2 027,2 028,2 029,2 030,,,,
Mois,,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,
Trimestre,,,,,,,,,,,,,,,1,1,1,2,2,2,3,3,3,4,4,4,,,,,,,,,,
Semestre,,,,,,,,,,,,,,,1,1,1,1,1,1,2,2,2,2,2,2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pourcentage variation Plan N+2,3,4,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Budget d'Exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,,,F,,,,F,F,,,,F,,,,,,,,,,,,,,,F,F,F,F,F,F,F,F,F,F
Cost Center,Description CC,Province & Ville,Coordinations provinciales,Local / Etranger ?,Catégorie / Grade,Nature Depenses,Account Ohada,Departement ,Texte / Libelle,,,Cout Unitaire en USD Hors Taxe / Automatique,Unite de Mesure des donnees mensuelles,Cout Unitaire en USD Hors Taxe / Manuel,31-janv.,28-févr.,31-mars,30-avr.,31-mai,30-juin,31-juil.,31-août,30-sept.,31-oct.,30-nov.,31-déc.,Total en Unite de Mesure des donnees mensuelles,Total Budget en USD,2 027,2 028,2 029,2 030,Check Categorie,Check Unite de mesure,Check cout unitaire,ROW
ET.1.1.01,"ET.1.1.01 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 1. Formation  des enqueteurs aux chefs lieux des provinces pour la documentation",Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,Autres,62510002_ Hébergement / Hôtel,62510002,ETUDES,Logement enqueteurs non résidents,,,0,Personne,280,,,,,,,29,,,,,,29,8 120,8 201,8 282,8 364,8 445, Ok , Ok , Ok ,  66 
ET.1.1.01,"ET.1.1.01 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 1. Formation  des enqueteurs aux chefs lieux des provinces pour la documentation",Bas-Uélé_Buta,Oriental,A L'INTERIEUR,Autres,62510002_ Hébergement / Hôtel,62510002,ETUDES,Logement enqueteurs non résidents,,,0,Personne,280,,,,29,,,,,,,,,29,8 120,8 201,8 282,8 364,8 445, Ok , Ok , Ok ,  67 
ET.1.1.01,"ET.1.1.01 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 1. Formation  des enqueteurs aux chefs lieux des provinces pour la documentation",Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,Autres,62510002_ Hébergement / Hôtel,62510002,ETUDES,Logement enqueteurs non résidents,,,0,Personne,280,,,,,29,,,,,,,,29,8 120,8 201,8 282,8 364,8 445, Ok , Ok , Ok ,  68 
ET.1.1.01,"ET.1.1.01 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 1. Formation  des enqueteurs aux chefs lieux des provinces pour la documentation",Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,Autres,62510002_ Hébergement / Hôtel,62510002,ETUDES,Logement enqueteurs non résidents,,,0,Personne,280,,,,,,29,,,,,,,29,8 120,8 201,8 282,8 364,8 445, Ok , Ok , Ok ,  69 
ET.1.1.01,"ET.1.1.01 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 1. Formation  des enqueteurs aux chefs lieux des provinces pour la documentation",Tshopo_Kisangani,Oriental,A L'INTERIEUR,Autres,62520041_ Transport de participants résidents,62520041,ETUDES,Transport enquteurs résidents,,,0,Personne,40,,,7,,,,,,,,,,7,280,283,286,288,291, Ok , Ok , Ok ,  70 
ET.1.1.01,"ET.1.1.01 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 1. Formation  des enqueteurs aux chefs lieux des provinces pour la documentation",Bas-Uélé_Buta,Oriental,A L'INTERIEUR,Autres,62520041_ Transport de participants résidents,62520041,ETUDES,Transport enquteurs résidents,,,0,Personne,40,,,,7,,,,,,,,,7,280,283,286,288,291, Ok , Ok , Ok ,  71 
ET.1.1.01,"ET.1.1.01 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 1. Formation  des enqueteurs aux chefs lieux des provinces pour la documentation",Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,Autres,62520041_ Transport de participants résidents,62520041,ETUDES,Transport enquteurs résidents,,,0,Personne,40,,,,,7,,,,,,,,7,280,283,286,288,291, Ok , Ok , Ok ,  72 
ET.1.1.01,"ET.1.1.01 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 1. Formation  des enqueteurs aux chefs lieux des provinces pour la documentation",Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,Autres,62520041_ Transport de participants résidents,62520041,ETUDES,Transport enquteurs résidents,,,0,Personne,40,,,,,,7,,,,,,,7,280,283,286,288,291, Ok , Ok , Ok ,  73 
ET.1.1.02,"ET.1.1.02 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 2. Deploiement des enqueteurs sur terrain",Tshopo_Kisangani,Oriental,A L'INTERIEUR,Autres,62520034_ Recherche documentaire (Experts provinciaux - Perdiem),62520034,ETUDES,Honoraires et transport experts provinciaux,,,0,Personne,2 000,,,2,,,,,,,,,,2,4 000,4 040,4 080,4 120,4 160, Ok , Ok , Ok ,  74 
ET.1.1.02,"ET.1.1.02 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 2. Deploiement des enqueteurs sur terrain",Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,Autres,62520034_ Recherche documentaire (Experts provinciaux - Perdiem),62520034,ETUDES,Honoraires et transport experts provinciaux,,,0,Personne,2 000,,,,,,,2,,,,,,2,4 000,4 040,4 080,4 120,4 160, Ok , Ok , Ok ,  75 
ET.1.1.02,"ET.1.1.02 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 2. Deploiement des enqueteurs sur terrain",Bas-Uélé_Buta,Oriental,A L'INTERIEUR,Autres,62520034_ Recherche documentaire (Experts provinciaux - Perdiem),62520034,ETUDES,Honoraires et transport experts provinciaux,,,0,Personne,2 000,,,,2,,,,,,,,,2,4 000,4 040,4 080,4 120,4 160, Ok , Ok , Ok ,  76 
ET.1.1.02,"ET.1.1.02 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 2. Deploiement des enqueteurs sur terrain",Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,Autres,62520034_ Recherche documentaire (Experts provinciaux - Perdiem),62520034,ETUDES,Honoraires et transport experts provinciaux,,,0,Personne,2 000,,,,,2,,,,,,,,2,4 000,4 040,4 080,4 120,4 160, Ok , Ok , Ok ,  77 
ET.1.1.02,"ET.1.1.02 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 2. Deploiement des enqueteurs sur terrain",Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,Autres,62520034_ Recherche documentaire (Experts provinciaux - Perdiem),62520034,ETUDES,Honoraires et transport experts provinciaux,,,0,Personne,2 000,,,,,,2,,,,,,,2,4 000,4 040,4 080,4 120,4 160, Ok , Ok , Ok ,  78 
ET.1.1.02,"ET.1.1.02 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 2. Deploiement des enqueteurs sur terrain",Tshopo_Kisangani,Oriental,A L'INTERIEUR,Autres,62520048_ Frais de Transport,62520048,ETUDES,Transport terrain des enqueteurs,,,0,Personne,200,,,36,,,,,,,,,,36,7 200,7 272,7 344,7 416,7 488, Ok , Ok , Ok ,  79 
ET.1.1.02,"ET.1.1.02 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 2. Deploiement des enqueteurs sur terrain",Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,Autres,62520048_ Frais de Transport,62520048,ETUDES,Transport terrain des enqueteurs,,,0,Personne,200,,,,,,,36,,,,,,36,7 200,7 272,7 344,7 416,7 488, Ok , Ok , Ok ,  80 
ET.1.1.02,"ET.1.1.02 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 2. Deploiement des enqueteurs sur terrain",Bas-Uélé_Buta,Oriental,A L'INTERIEUR,Autres,62520048_ Frais de Transport,62520048,ETUDES,Transport terrain des enqueteurs,,,0,Personne,200,,,,36,,,,,,,,,36,7 200,7 272,7 344,7 416,7 488, Ok , Ok , Ok ,  81 
ET.1.1.02,"ET.1.1.02 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 2. Deploiement des enqueteurs sur terrain",Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,Autres,62520048_ Frais de Transport,62520048,ETUDES,Transport terrain des enqueteurs,,,0,Personne,200,,,,,36,,,,,,,,36,7 200,7 272,7 344,7 416,7 488, Ok , Ok , Ok ,  82 
ET.1.1.02,"ET.1.1.02 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 2. Deploiement des enqueteurs sur terrain",Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,Autres,62520048_ Frais de Transport,62520048,ETUDES,Transport terrain des enqueteurs,,,0,Personne,200,,,,,,36,,,,,,,36,7 200,7 272,7 344,7 416,7 488, Ok , Ok , Ok ,  83 
ET.1.1.02,"ET.1.1.02 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 2. Deploiement des enqueteurs sur terrain",Tshopo_Kisangani,Oriental,A L'INTERIEUR,Autres,62210016_ Honoraire,62210016,ETUDES,Honoriares des enqueteurs,,,0,Personne,500,,,36,,,,,,,,,,36,18 000,18 180,18 360,18 540,18 720, Ok , Ok , Ok ,  84 
ET.1.1.02,"ET.1.1.02 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 2. Deploiement des enqueteurs sur terrain",Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,Autres,62210016_ Honoraire,62210016,ETUDES,Honoriares des enqueteurs,,,0,Personne,500,,,,,,,36,,,,,,36,18 000,18 180,18 360,18 540,18 720, Ok , Ok , Ok ,  85 
ET.1.1.02,"ET.1.1.02 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 2. Deploiement des enqueteurs sur terrain",Bas-Uélé_Buta,Oriental,A L'INTERIEUR,Autres,62210016_ Honoraire,62210016,ETUDES,Honoriares des enqueteurs,,,0,Personne,500,,,,36,,,,,,,,,36,18 000,18 180,18 360,18 540,18 720, Ok , Ok , Ok ,  86 
ET.1.1.02,"ET.1.1.02 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 2. Deploiement des enqueteurs sur terrain",Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,Autres,62210016_ Honoraire,62210016,ETUDES,Honoriares des enqueteurs,,,0,Personne,500,,,,,36,,,,,,,,36,18 000,18 180,18 360,18 540,18 720, Ok , Ok , Ok ,  87 
ET.1.1.02,"ET.1.1.02 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 2. Deploiement des enqueteurs sur terrain",Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,Autres,62210016_ Honoraire,62210016,ETUDES,Honoriares des enqueteurs,,,0,Personne,500,,,,,,36,,,,,,,36,18 000,18 180,18 360,18 540,18 720, Ok , Ok , Ok ,  88 
ET.1.1.03,"ET.1.1.03 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 3.Certification par la communauté à travers les focus group",Tshopo_Kisangani,Oriental,A L'INTERIEUR,Autres,61350003_ Location salle,61350003,ETUDES,Location salle focus group,,,0,Personne,600,,,1,,,,,,,,,,1,600,606,612,618,624, Ok , Ok , Ok ,  89 
ET.1.1.03,"ET.1.1.03 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 3.Certification par la communauté à travers les focus group",Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,Autres,61350003_ Location salle,61350003,ETUDES,Location salle focus group,,,0,Personne,600,,,,,,,1,,,,,,1,600,606,612,618,624, Ok , Ok , Ok ,  90 
ET.1.1.03,"ET.1.1.03 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 3.Certification par la communauté à travers les focus group",Bas-Uélé_Buta,Oriental,A L'INTERIEUR,Autres,61350003_ Location salle,61350003,ETUDES,Location salle focus group,,,0,Personne,600,,,,1,,,,,,,,,1,600,606,612,618,624, Ok , Ok , Ok ,  91 
ET.1.1.03,"ET.1.1.03 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 3.Certification par la communauté à travers les focus group",Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,Autres,61350003_ Location salle,61350003,ETUDES,Location salle focus group,,,0,Personne,600,,,,,1,,,,,,,,1,600,606,612,618,624, Ok , Ok , Ok ,  92 
ET.1.1.03,"ET.1.1.03 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 3.Certification par la communauté à travers les focus group",Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,Autres,61350003_ Location salle,61350003,ETUDES,Location salle focus group,,,0,Personne,600,,,,,,1,,,,,,,1,600,606,612,618,624, Ok , Ok , Ok ,  93 
ET.1.1.03,"ET.1.1.03 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 3.Certification par la communauté à travers les focus group",Tshopo_Kisangani,Oriental,A L'INTERIEUR,Autres,62520041_ Transport de participants résidents,62520041,ETUDES,Remboursement transport partiticpants résidents,,,0,Personne,120,,,12,,,,,,,,,,12,1 440,1 454,1 469,1 483,1 498, Ok , Ok , Ok ,  94 
ET.1.1.03,"ET.1.1.03 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 3.Certification par la communauté à travers les focus group",Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,Autres,62520041_ Transport de participants résidents,62520041,ETUDES,Remboursement transport partiticpants résidents,,,0,Personne,120,,,,,,,12,,,,,,12,1 440,1 454,1 469,1 483,1 498, Ok , Ok , Ok ,  95 
ET.1.1.03,"ET.1.1.03 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 3.Certification par la communauté à travers les focus group",Bas-Uélé_Buta,Oriental,A L'INTERIEUR,Autres,62520041_ Transport de participants résidents,62520041,ETUDES,Remboursement transport partiticpants résidents,,,0,Personne,120,,,,12,,,,,,,,,12,1 440,1 454,1 469,1 483,1 498, Ok , Ok , Ok ,  96 
ET.1.1.03,"ET.1.1.03 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 3.Certification par la communauté à travers les focus group",Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,Autres,62520041_ Transport de participants résidents,62520041,ETUDES,Remboursement transport partiticpants résidents,,,0,Personne,120,,,,,12,,,,,,,,12,1 440,1 454,1 469,1 483,1 498, Ok , Ok , Ok ,  97 
ET.1.1.03,"ET.1.1.03 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 3.Certification par la communauté à travers les focus group",Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,Autres,62520041_ Transport de participants résidents,62520041,ETUDES,Remboursement transport partiticpants résidents,,,0,Personne,120,,,,,,12,,,,,,,12,1 440,1 454,1 469,1 483,1 498, Ok , Ok , Ok ,  98 
ET.1.1.03,"ET.1.1.03 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 3.Certification par la communauté à travers les focus group",Tshopo_Kisangani,Oriental,A L'INTERIEUR,Autres,62630023_ Frais d'impression,62630023,ETUDES,Impression documents,,,0,Unite,100,,,6,,,,,,,,,,6,600,606,612,618,624, Ok , Ok , Ok ,  99 
ET.1.1.03,"ET.1.1.03 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 3.Certification par la communauté à travers les focus group",Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,Autres,62630023_ Frais d'impression,62630023,ETUDES,Impression documents,,,0,Unite,100,,,,,,,6,,,,,,6,600,606,612,618,624, Ok , Ok , Ok ,  100 
ET.1.1.03,"ET.1.1.03 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 3.Certification par la communauté à travers les focus group",Bas-Uélé_Buta,Oriental,A L'INTERIEUR,Autres,62630023_ Frais d'impression,62630023,ETUDES,Impression documents,,,0,Unite,100,,,,6,,,,,,,,,6,600,606,612,618,624, Ok , Ok , Ok ,  101 
ET.1.1.03,"ET.1.1.03 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 3.Certification par la communauté à travers les focus group",Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,Autres,62630023_ Frais d'impression,62630023,ETUDES,Impression documents,,,0,Unite,100,,,,,6,,,,,,,,6,600,606,612,618,624, Ok , Ok , Ok ,  102 
ET.1.1.03,"ET.1.1.03 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 3.Certification par la communauté à travers les focus group",Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,Autres,62630023_ Frais d'impression,62630023,ETUDES,Impression documents,,,0,Unite,100,,,,,,6,,,,,,,6,600,606,612,618,624, Ok , Ok , Ok ,  103 
ET.1.1.04,"ET.1.1.04 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 4. Mission de supervision par les agents du FONAREV",Tshopo_Kisangani,Oriental,A L'INTERIEUR,Chef de Division,62510003_ Billet d'avion_Afrique,62510003,ETUDES,"Billet A/R ( CD, CB , agents )",,,0,Unite,3 500,,,1,,,,,,,,,,1,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  104 
ET.1.1.04,"ET.1.1.04 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 4. Mission de supervision par les agents du FONAREV",Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,Chef de Division,62510003_ Billet d'avion_Afrique,62510003,ETUDES,"Billet A/R ( CD, CB , agents )",,,0,Unite,3 500,,,,,,,1,,,,,,1,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  105 
ET.1.1.04,"ET.1.1.04 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 4. Mission de supervision par les agents du FONAREV",Bas-Uélé_Buta,Oriental,A L'INTERIEUR,Chef de Division,62510003_ Billet d'avion_Afrique,62510003,ETUDES,"Billet A/R ( CD, CB , agents )",,,0,Unite,3 500,,,,1,,,,,,,,,1,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  106 
ET.1.1.04,"ET.1.1.04 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 4. Mission de supervision par les agents du FONAREV",Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,Chef de Division,62510003_ Billet d'avion_Afrique,62510003,ETUDES,"Billet A/R ( CD, CB , agents )",,,0,Unite,3 500,,,,,1,,,,,,,,1,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  107 
ET.1.1.04,"ET.1.1.04 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 4. Mission de supervision par les agents du FONAREV",Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,Chef de Division,62510003_ Billet d'avion_Afrique,62510003,ETUDES,"Billet A/R ( CD, CB , agents )",,,0,Unite,3 500,,,,,,1,,,,,,,1,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  108 
ET.1.1.04,"ET.1.1.04 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 4. Mission de supervision par les agents du FONAREV",Tshopo_Kisangani,Oriental,A L'INTERIEUR,Chef de Division,62510008_ GO Pass,62510008,ETUDES,"GO PASS A/R (CD, CB , agents)",,,0,Unite,150,,,1,,,,,,,,,,1,150,152,153,155,156, Ok , Ok , Ok ,  109 
ET.1.1.04,"ET.1.1.04 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 4. Mission de supervision par les agents du FONAREV",Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,Chef de Division,62510008_ GO Pass,62510008,ETUDES,"GO PASS A/R (CD, CB , agents)",,,0,Unite,150,,,,,,,1,,,,,,1,150,152,153,155,156, Ok , Ok , Ok ,  110 
ET.1.1.04,"ET.1.1.04 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 4. Mission de supervision par les agents du FONAREV",Bas-Uélé_Buta,Oriental,A L'INTERIEUR,Chef de Division,62510008_ GO Pass,62510008,ETUDES,"GO PASS A/R (CD, CB , agents)",,,0,Unite,150,,,,1,,,,,,,,,1,150,152,153,155,156, Ok , Ok , Ok ,  111 
ET.1.1.04,"ET.1.1.04 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 4. Mission de supervision par les agents du FONAREV",Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,Chef de Division,62510008_ GO Pass,62510008,ETUDES,"GO PASS A/R (CD, CB , agents)",,,0,Unite,150,,,,,1,,,,,,,,1,150,152,153,155,156, Ok , Ok , Ok ,  112 
ET.1.1.04,"ET.1.1.04 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 4. Mission de supervision par les agents du FONAREV",Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,Chef de Division,62510008_ GO Pass,62510008,ETUDES,"GO PASS A/R (CD, CB , agents)",,,0,Unite,150,,,,,,1,,,,,,,1,150,152,153,155,156, Ok , Ok , Ok ,  113 
ET.1.1.04,"ET.1.1.04 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 4. Mission de supervision par les agents du FONAREV",Tshopo_Kisangani,Oriental,A L'INTERIEUR,Chef de Division,61350004_ Location véhicule,61350004,ETUDES,Location 2 véhicules aéroport vers hotel,,,0,Unite,200,,,2,,,,,,,,,,2,400,404,408,412,416, Ok , Ok , Ok ,  114 
ET.1.1.04,"ET.1.1.04 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 4. Mission de supervision par les agents du FONAREV",Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,Chef de Division,61350004_ Location véhicule,61350004,ETUDES,Location 2 véhicules aéroport vers hotel,,,0,Unite,200,,,,,,,2,,,,,,2,400,404,408,412,416, Ok , Ok , Ok ,  115 
ET.1.1.04,"ET.1.1.04 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 4. Mission de supervision par les agents du FONAREV",Bas-Uélé_Buta,Oriental,A L'INTERIEUR,Chef de Division,61350004_ Location véhicule,61350004,ETUDES,Location 2 véhicules aéroport vers hotel,,,0,Unite,200,,,,2,,,,,,,,,2,400,404,408,412,416, Ok , Ok , Ok ,  116 
ET.1.1.04,"ET.1.1.04 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 4. Mission de supervision par les agents du FONAREV",Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,Chef de Division,61350004_ Location véhicule,61350004,ETUDES,Location 2 véhicules aéroport vers hotel,,,0,Unite,200,,,,,2,,,,,,,,2,400,404,408,412,416, Ok , Ok , Ok ,  117 
ET.1.1.04,"ET.1.1.04 _ ETUDES _ Cartographie des violations _ Documentation, certification et qualification des violations et incidents _ 4. Mission de supervision par les agents du FONAREV",Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,Chef de Division,61350004_ Location véhicule,61350004,ETUDES,Location 2 véhicules aéroport vers hotel,,,0,Unite,200,,,,,,2,,,,,,,2,400,404,408,412,416, Ok , Ok , Ok ,  118 
